Date,Production Output,Worker Attendance,Power Availability Hours,Holiday,Load Shedding Hours
2023-12-02,846.0,95.0,17.0,0,6.0
2023-12-03,1087.0,61.0,18.0,0,5.0
2023-12-04,1065.0,73.0,10.0,1,14.0
2023-12-05,815.0,72.0,21.0,0,2.0
2023-12-06,998.0,88.0,18.0,0,5.0
2023-12-07,1081.0,71.0,23.0,0,0.0
2023-12-08,885.0,98.0,15.0,1,9.0
2023-12-09,1049.0,61.0,15.0,0,8.0
2023-12-10,1190.0,91.0,21.0,0,2.0
2023-12-11,1069.0,72.0,13.0,1,11.0
2023-12-12,1134.0,86.0,10.0,0,13.0
2023-12-13,916.0,76.0,19.0,0,4.0
2023-12-14,806.0,99.0,17.0,0,6.0
2023-12-15,936.0,90.0,11.0,0,12.0
2023-12-16,955.5,86.5,10.5,0,12.5
2023-12-17,975.0,83.0,10.0,0,13.0
2023-12-18,1127.0,94.0,11.0,0,12.0
2023-12-19,1114.0,65.0,10.0,0,13.0
2023-12-20,1014.0,78.0,10.0,1,14.0
2023-12-21,881.0,89.0,18.0,0,5.0
2023-12-22,1026.0,79.0,20.5,1,2.5
2023-12-23,1171.0,69.0,23.0,0,0.0
2023-12-24,902.0,91.0,10.0,1,14.0
2023-12-25,1072.0,93.0,22.0,0,1.0
2023-12-26,1015.0,83.5,20.5,0,2.5
2023-12-27,958.0,74.0,19.0,0,4.0
2023-12-28,951.0,89.0,15.0,1,9.0
2023-12-29,907.0,96.0,16.0,0,7.0
2023-12-30,987.0,88.0,11.0,0,12.0
2023-12-31,1100.0,81.0,15.0,0,8.0
